user_id,outfit_id,view_time_seconds
9,1700,5
9,2735,4
9,2787,3
9,2143,3
9,2423,5
9,2146,5
9,2597,1
9,1949,5
9,2764,1
9,2554,3
9,2734,27
9,2717,5
9,2016,21
9,2786,5
9,2006,1
9,2261,5
9,2438,1
9,2779,5
9,1636,1
9,2217,1
9,2526,11
9,2229,24
9,1676,2
9,2741,1
9,2740,12
9,2768,5
9,2797,5
9,1966,3
9,2581,1
9,2425,1
9,1937,19
9,2280,1
9,1855,1
9,2024,4
9,1637,5
9,1976,3
9,2027,5
9,1706,1
9,2254,3
9,1644,2
9,2199,4
9,2789,8
9,1975,14
9,2772,3
9,1835,4
9,2755,1
9,1932,4
9,1908,4
9,2472,14
9,2660,3
9,2182,4
9,1869,2
9,2153,2
9,1877,3
9,2588,5
9,1675,1
9,1901,2
9,2397,1
9,1902,18
9,2017,5
9,2784,2
9,2716,3
9,2436,1
9,2859,2
9,2138,12
9,2457,27
10,1915,5
10,1877,4
10,1955,5
10,2470,1
10,2826,4
10,2816,1
10,1889,2
10,2012,25
10,2490,3
10,1643,3
10,1674,2
10,2579,3
10,2572,1
10,1933,21
10,2223,2
10,2819,2
10,1861,5
10,2858,2
10,2227,1
10,1981,3
10,1881,4
10,1950,3
10,2450,2
10,1859,1
10,2251,2
10,1720,3
10,1893,4
10,2811,5
10,1686,5
10,2265,3
10,1972,2
10,2821,26
10,2179,1
10,1724,4
10,2575,2
10,1923,2
10,2834,4
10,2471,3
10,2208,4
10,1664,28
10,2168,2
10,2563,3
10,1647,5
10,1690,1
10,2479,11
10,1940,5
10,1634,5
10,2228,1
10,2496,4
10,2541,5
10,1641,3
10,2271,1
10,2229,3
10,2536,2
10,2549,20
10,1865,4
10,1645,4
10,1726,1
10,1663,2
10,2507,3
10,1671,5
10,2207,2
10,2825,2
10,1878,2
10,2446,4
10,2570,2
10,2382,3
10,2064,2
10,1713,3
10,2300,2
10,2832,4
10,1763,5
10,1997,4
10,2502,5
10,2614,5
10,1983,3
10,2618,2
10,1795,4
10,1934,2
10,2145,2
10,2752,4
10,2672,1
10,2736,1
10,1826,2
10,1644,5
10,2523,2
10,2749,3
10,1747,4
10,2190,3
10,1715,28
10,2732,3
10,2074,5
10,2621,3
10,1803,4
11,1441,10
11,569,2
11,1036,1
11,1286,3
11,27,2
11,617,4
11,156,4
11,1494,5
11,951,2
11,1173,5
11,650,24
11,392,13
11,1067,1
11,1422,2
11,1149,4
11,921,5
11,948,3
11,700,2
11,1472,8
11,503,2
11,1242,1
11,1129,2
11,483,18
11,1586,2
11,639,5
11,291,1
11,524,1
11,244,2
11,77,3
11,1405,1
11,1380,2
11,193,5
11,520,2
11,605,4
11,15,4
11,390,1
11,954,3
11,622,2
11,312,23
11,1147,5
11,724,2
11,1212,1
11,95,2
11,1026,3
11,1324,1
11,1377,3
11,1261,1
11,317,2
11,435,1
11,100,5
11,96,13
11,438,5
11,775,2
11,1310,5
11,592,3
11,717,4
11,808,4
11,70,3
11,83,1
11,1445,4
11,1118,2
11,536,1
11,308,3
11,53,19
11,752,5
11,1510,4
11,1023,4
11,535,28
11,1088,4
11,789,3
11,1037,4
11,1548,2
11,1560,2
11,1113,2
11,120,1
11,1525,3
11,1331,5
11,537,3
11,262,2
11,36,8
11,1151,3
11,602,2
11,1597,4
11,1179,3
11,1352,1
11,858,2
12,2007,1
12,1676,3
12,2843,4
12,1867,3
12,2811,6
12,2227,5
12,2195,3
12,2006,7
12,2018,2
12,2603,5
12,1985,1
12,2458,1
12,1645,1
12,2588,3
12,1959,5
12,2807,17
12,2015,4
12,2270,4
12,1946,3
12,2518,3
12,1875,1
12,2276,1
12,2230,1
12,1726,5
12,1933,8
12,2156,4
12,2496,2
12,2819,5
12,2182,2
12,1681,1
12,1932,1
12,2601,2
12,1661,3
12,2275,2
12,2273,4
12,1894,2
12,2164,3
12,1664,4
12,2450,2
12,2862,1
12,1968,4
12,2577,5
12,1928,3
12,2555,2
12,1925,3
12,2067,18
12,2029,1
12,2847,7
12,2165,1
12,1951,5
12,1929,3
12,1798,1
12,2772,4
12,2756,4
12,2676,4
12,2674,4
12,1976,1
12,1757,2
12,2442,2
12,2743,5
12,2519,3
12,2215,3
12,2399,1
12,2482,5
13,1443,3
13,1324,1
13,353,5
13,1037,1
13,127,6
13,362,5
13,1309,4
13,1131,5
13,1249,2
13,618,5
13,450,5
13,1573,2
13,534,1
13,949,4
13,198,3
13,604,4
13,544,5
13,1558,5
13,1569,5
13,221,2
13,161,1
13,1622,4
13,712,4
13,79,2
13,1169,20
13,747,4
13,276,5
13,798,5
13,954,5
13,1192,5
13,1310,15
13,1270,3
13,1376,2
13,85,3
13,1093,3
13,1010,2
13,23,1
13,27,3
13,656,24
13,752,2
13,654,5
13,542,3
13,1107,4
13,1571,14
13,810,1
13,550,3
13,1559,5
13,1572,5
13,436,4
13,847,4
13,1213,3
13,641,2
13,1197,4
13,1135,3
13,971,2
13,765,1
13,894,5
13,881,5
13,1512,2
13,1110,3
13,792,14
13,729,2
13,1532,3
13,724,2
13,1234,1
13,1483,17
13,43,3
13,244,2
13,1428,2
13,285,4
13,669,3
13,1230,5
13,1394,15
13,571,4
13,912,5
13,944,1
13,1134,4
13,610,5
13,251,1
13,210,4
13,762,1
13,905,4
13,979,3
13,377,1
13,529,1
13,231,2
13,860,3
13,687,2
13,743,3
13,725,5
14,683,23
14,1148,1
14,1528,2
14,1199,2
14,1389,2
14,1568,19
14,1268,5
14,938,3
14,988,2
14,298,4
14,1209,3
14,61,5
14,1500,1
14,1427,1
14,1110,30
14,1443,3
14,1237,2
14,1101,4
14,421,2
14,747,5
14,55,3
14,263,4
14,1267,3
14,541,2
14,427,1
14,508,5
14,1217,2
14,1144,2
14,806,17
14,705,2
14,1370,2
14,1120,3
14,943,1
14,1357,1
14,622,3
14,1547,5
14,1161,2
14,1306,4
14,1481,5
14,1297,5
14,1263,4
14,1107,2
14,557,4
14,1106,2
14,902,3
14,680,1
14,1504,5
14,166,4
14,198,9
14,300,5
14,1425,1
14,1004,1
14,63,14
14,1340,2
15,304,4
15,342,4
15,1289,1
15,1260,1
15,422,5
15,237,4
15,23,4
15,949,3
15,497,3
15,1438,3
15,757,5
15,1447,2
15,183,3
15,1364,12
15,798,5
15,816,2
15,862,5
15,1229,4
15,651,2
15,1183,2
15,505,1
15,633,1
15,913,2
15,1316,3
15,665,3
15,1038,2
15,957,5
15,1431,1
15,1025,2
15,908,4
15,407,1
15,1476,5
15,1111,1
15,1236,5
15,197,3
15,446,2
15,399,2
15,800,1
15,556,29
15,1272,2
15,1010,1
15,808,3
15,506,1
15,338,1
15,1031,8
15,1367,1
15,258,2
15,94,1
15,1318,3
15,290,4
15,1550,3
15,1349,1
15,675,3
15,373,5
15,366,4
15,486,3
15,1213,21
15,121,2
15,1612,3
15,1174,2
15,1219,1
15,376,3
15,1022,5
15,1151,3
15,120,1
15,558,2
15,1011,1
15,1188,5
15,1249,4
15,1585,3
15,1269,5
15,927,3
15,719,5
15,1013,1
16,1485,4
16,308,5
16,1307,4
16,24,1
16,211,1
16,58,2
16,952,5
16,1505,12
16,124,3
16,1615,28
16,1041,1
16,1489,5
16,1623,1
16,917,4
16,819,2
16,1611,3
16,853,3
16,794,5
16,1584,29
16,120,5
16,573,3
16,667,1
16,1598,5
16,129,5
16,1401,4
16,158,3
16,1610,5
16,997,6
16,581,29
16,1618,4
16,731,2
16,1104,2
16,1600,1
16,1593,1
16,568,3
16,49,5
16,1628,4
16,1575,2
16,94,4
16,970,12
16,883,3
16,373,5
16,636,1
16,488,1
16,724,5
16,867,4
16,47,2
16,689,24
16,98,3
16,179,2
16,1394,18
16,1440,4
16,330,5
16,1480,5
16,721,27
16,442,1
16,550,2
16,164,5
16,1299,1
16,517,4
16,911,5
16,1478,3
16,489,3
16,247,4
16,864,5
16,892,3
16,1370,1
16,1582,3
16,750,4
16,1402,2
16,368,1
16,738,1
16,140,19
16,1408,1
16,280,26
17,2196,5
17,1990,4
17,2274,7
17,1987,4
17,1975,23
17,2506,4
17,2094,19
17,1707,11
17,2376,2
17,1983,3
17,2197,3
17,2312,1
17,2115,10
17,2250,1
17,1768,1
17,1690,4
17,1794,4
17,2219,4
17,2292,2
17,2515,4
17,1934,5
17,1940,5
17,2014,5
17,2323,4
17,2536,3
17,2333,5
17,2588,2
17,2329,3
17,2517,1
17,1761,5
17,2353,5
17,2692,1
17,2063,2
17,1698,4
17,2584,4
17,2047,3
17,2042,5
17,1773,5
17,1711,2
17,2079,5
17,2313,4
17,2614,1
17,2543,4
17,2661,5
17,2668,5
17,1700,4
17,1705,2
17,2708,1
17,1827,4
17,2772,4
17,2429,3
17,2423,2
17,2414,4
17,2382,1
17,2594,5
17,2696,2
17,2169,1
17,2636,21
17,2553,1
17,1774,2
17,2211,3
17,2618,1
17,2355,1
17,2125,3
17,2163,13
17,1640,3
18,1678,23
18,2501,11
18,2002,3
18,1631,2
18,2589,3
18,1698,5
18,2815,4
18,2850,1
18,2222,3
18,2268,1
18,1706,1
18,1699,4
18,2212,1
18,2551,2
18,1933,5
18,2837,5
18,2201,3
18,2584,3
18,2538,4
18,2601,3
18,2564,2
18,1945,14
18,2810,3
18,2847,12
18,2860,3
18,2265,4
18,2269,3
18,2572,5
18,2539,2
18,1668,1
18,2277,3
18,2848,3
18,2821,2
18,2484,4
18,2191,4
18,1718,4
18,2015,4
18,2006,4
18,2259,2
18,2602,1
18,2021,2
18,2512,2
18,2149,3
18,2281,4
18,2444,5
18,2590,2
18,2448,2
18,2586,3
18,1882,1
18,2234,1
18,1908,3
18,2521,2
18,2480,1
18,2182,3
18,2842,5
18,2843,3
18,2536,3
18,1953,3
18,1980,4
18,1674,5
18,1714,4
18,2213,2
18,2007,5
18,2174,1
18,2858,4
18,1715,8
18,1642,2
18,2555,28
18,2119,3
18,1751,11
18,2098,4
18,2640,6
18,2209,1
18,2033,2
18,2354,6
18,2303,28
18,2393,2
18,2714,2
18,2413,1
18,2192,2
18,2695,26
18,1937,12
18,1777,2
18,1898,1
18,2160,2
18,2696,2
18,2100,2
18,2361,3
18,2382,4
18,2297,3
18,2239,4
18,2691,5
18,1992,1
18,2771,4
18,2773,1
18,1972,3
18,2116,1
18,2040,1
19,1111,3
19,778,4
19,126,3
19,696,3
19,418,3
19,1428,2
19,274,2
19,289,3
19,984,5
19,994,3
19,292,2
19,1078,16
19,18,5
19,1472,5
19,904,1
19,614,5
19,1473,4
19,512,2
19,806,1
19,201,2
19,496,5
19,383,2
19,373,1
19,49,27
19,1381,3
19,1024,2
19,361,2
19,1012,10
19,1255,3
19,161,4
19,621,3
19,129,3
19,1542,3
19,810,3
19,1389,4
19,116,3
19,1135,4
19,589,5
19,173,5
19,147,5
19,152,4
19,598,11
19,586,1
19,1529,1
19,665,2
19,1284,3
19,1011,5
19,567,5
19,139,1
19,946,30
19,1020,16
19,533,2
19,1022,2
19,649,4
19,608,24
19,702,4
19,1448,5
19,1447,15
19,1093,5
19,960,3
19,582,2
19,725,3
19,730,1
19,1295,11
19,879,4
19,551,5
19,995,4
19,752,2
19,236,2
19,1466,2
19,579,23
19,45,27
19,1137,2
19,66,1
19,181,3
19,340,5
19,1552,3
19,651,1
19,1375,3
19,1212,3
19,947,1
19,777,5
19,1515,2
19,1149,3
19,1009,2
20,18,2
20,282,5
20,317,2
20,1553,10
20,714,3
20,164,5
20,1006,3
20,1046,8
20,1490,2
20,1234,4
20,1536,4
20,1184,2
20,387,1
20,447,4
20,553,3
20,445,30
20,195,19
20,90,7
20,786,1
20,34,5
20,535,3
20,349,4
20,979,3
20,1469,3
20,324,5
20,351,2
20,1290,5
20,1315,2
20,1430,1
20,1255,4
20,1512,3
20,847,2
20,203,1
20,1415,13
20,4,2
20,1002,4
20,390,1
20,768,5
20,408,3
20,320,3
20,486,5
20,1435,4
20,996,2
20,567,4
20,435,1
20,441,3
20,1258,12
20,1170,10
20,1007,5
20,1359,5
20,1222,1
20,1324,6
20,42,1
20,1349,5
20,456,2
20,675,1
20,116,2
20,1472,19
20,373,5
20,652,3
20,411,1
20,409,1
20,227,2
20,977,4
20,66,1
20,1129,5
20,1055,3
20,438,4
20,1441,4
20,911,5
20,75,1
20,1542,1
20,579,5
20,1419,5
20,375,2
20,289,1
20,631,1
20,1431,4
20,1120,15
21,2344,5
21,1633,2
21,1793,3
21,2265,2
21,2296,1
21,1663,3
21,2027,1
21,2593,5
21,1795,2
21,2256,2
21,2042,3
21,1829,3
21,2045,17
21,1752,12
21,1731,6
21,2637,5
21,1698,3
21,2206,1
21,2670,5
21,1704,1
21,1989,4
21,2084,5
21,2570,1
21,1998,5
21,2194,2
21,2316,2
21,2202,3
21,2275,1
21,2604,2
21,2094,1
21,1746,5
21,1807,3
21,2195,3
21,2297,2
21,1735,3
21,2013,3
21,1945,4
21,2119,1
21,1674,1
21,1657,5
21,2550,3
21,2370,2
21,2063,4
21,2348,3
21,2700,3
21,2614,5
21,2282,4
21,2336,5
21,2556,3
21,2547,5
21,2043,5
21,1777,5
21,2606,5
21,2546,3
21,2113,4
21,1816,4
21,1809,4
21,1632,4
21,1783,4
21,2477,4
21,2281,2
21,2403,2
21,1648,5
21,2495,1
21,2513,2
21,2752,3
21,2641,3
21,2596,23
21,2259,1
21,2010,2
21,2686,3
21,2044,3
21,2708,8
21,2303,2
21,1815,2
21,2598,5
21,1728,5
21,2824,2
21,1928,3
21,2145,3
21,1941,5
21,2719,3
21,2434,5
21,1804,2
22,2104,4
22,1670,4
22,1717,1
22,2235,2
22,1797,1
22,2596,1
22,2629,4
22,2253,4
22,1829,4
22,2601,1
22,2663,1
22,2011,4
22,2188,3
22,2115,1
22,2119,2
22,2613,4
22,2682,24
22,2265,1
22,2114,4
22,2648,4
22,2077,4
22,1756,4
22,1984,21
22,2320,10
22,1720,3
22,2576,2
22,2520,2
22,2092,5
22,2276,3
22,2322,10
22,2539,5
22,1963,3
22,1785,16
22,1943,2
22,1749,3
22,1941,5
22,2619,3
22,1743,5
22,2632,4
22,2521,1
22,2045,4
22,1767,12
22,2005,21
22,1990,1
22,2307,4
22,2088,5
22,1978,1
22,1634,4
22,2357,4
22,2186,1
22,2292,1
22,1929,4
22,2595,5
22,1932,1
22,1660,4
22,1735,1
22,2277,1
22,2376,4
22,2536,4
22,2248,3
22,2150,1
22,2645,5
22,1631,1
22,2318,5
22,2347,4
22,2588,1
22,2240,16
22,1814,4
22,2787,4
22,1830,4
22,2797,2
22,1842,2
22,1662,3
22,2752,1
22,1768,5
22,2219,1
22,2169,3
22,2162,4
22,1796,3
22,2737,1
22,2341,15
22,1778,6
22,2311,20
22,2592,11
22,2031,11
22,2133,1
22,2810,5
23,1877,5
23,2060,1
23,2637,1
23,2125,13
23,2076,2
23,2300,3
23,1800,20
23,2670,4
23,1751,3
23,1873,1
23,2496,5
23,1757,21
23,1777,5
23,2307,5
23,2381,1
23,2154,1
23,2459,1
23,2606,20
23,2497,2
23,2029,3
23,1823,2
23,2304,1
23,2361,4
23,2151,1
23,1890,12
23,2147,11
23,2335,2
23,1860,3
23,2635,1
23,1895,3
23,1919,2
23,2169,3
23,1744,1
23,1888,2
23,2700,3
23,1912,2
23,2701,3
23,2105,4
23,1758,4
23,1764,3
23,2159,3
23,1799,1
23,2111,3
23,2629,5
23,2073,1
23,2152,4
23,2837,2
23,2080,4
23,2037,5
23,2695,1
23,2128,19
23,2312,20
23,2594,5
23,2405,3
23,2223,3
23,2548,4
23,2860,2
23,2858,5
23,1736,1
23,2749,3
23,2066,5
23,2833,5
23,1671,4
23,2678,18
23,1935,3
23,2252,4
23,1833,4
23,2659,1
23,1894,5
23,2815,4
23,2129,5
23,1899,4
23,2016,27
24,2518,3
24,2258,5
24,1718,2
24,1684,2
24,1764,4
24,1830,3
24,1751,2
24,2375,3
24,2199,5
24,2245,13
24,2543,1
24,2658,1
24,2194,3
24,2356,3
24,2290,5
24,2619,1
24,2379,3
24,2654,5
24,2246,5
24,2050,1
24,1688,5
24,1685,4
24,1769,2
24,2081,5
24,1696,20
24,2267,24
24,2319,3
24,2565,27
24,2666,30
24,1755,4
24,2273,20
24,1953,5
24,2013,3
24,2517,1
24,2636,4
24,2226,5
24,2087,1
24,1637,3
24,2357,1
24,2583,1
24,2107,3
24,1845,2
24,1849,5
24,2044,1
24,2292,5
24,2824,19
24,2504,1
24,2069,5
24,2503,3
24,2093,2
24,2095,4
24,2552,4
24,2486,1
24,1892,4
24,1929,4
24,1976,1
24,2006,1
24,1689,5
24,1712,1
25,1056,2
25,609,1
25,1536,5
25,1419,4
25,868,4
25,1313,2
25,33,3
25,951,3
25,312,3
25,693,3
25,535,3
25,1226,1
25,962,4
25,958,1
25,418,4
25,899,2
25,738,26
25,605,3
25,1358,29
25,621,5
25,17,5
25,504,3
25,1487,5
25,469,5
25,166,1
25,771,1
25,1532,3
25,279,1
25,234,4
25,1538,3
25,290,1
25,996,4
25,6,1
25,1491,5
25,1155,2
25,1365,1
25,252,4
25,1234,3
25,1530,5
25,479,1
25,487,5
25,296,2
25,910,1
25,287,2
25,956,2
25,777,4
25,619,4
25,913,3
25,1101,3
25,1204,2
25,1128,4
25,159,2
25,136,3
25,803,3
25,2,2
25,1077,21
25,295,4
25,219,5
25,242,2
25,1133,5
25,930,5
25,473,4
25,474,30
25,548,2
25,85,20
25,785,2
25,681,3
26,1481,2
26,617,5
26,186,2
26,1469,5
26,1014,3
26,1316,3
26,387,4
26,971,4
26,264,5
26,281,1
26,1224,3
26,786,2
26,170,5
26,1227,5
26,325,4
26,1545,3
26,907,4
26,591,5
26,1500,3
26,1373,3
26,605,5
26,9,1
26,684,1
26,1438,1
26,287,5
26,1047,1
26,438,5
26,71,5
26,1511,3
26,329,4
26,1535,1
26,265,5
26,1280,5
26,44,5
26,199,1
26,891,27
26,1044,2
26,1004,1
26,171,4
26,1431,4
26,1211,1
26,1214,5
26,1100,4
26,1103,1
26,584,4
26,879,5
26,1502,2
26,1567,3
26,1355,3
26,772,4
26,290,5
26,1336,3
26,675,4
26,81,3
26,1390,4
26,991,5
26,989,4
26,17,2
26,1368,2
26,858,2
26,195,1
26,654,3
26,536,5
26,1317,5
26,187,4
26,688,4
26,1021,5
26,341,2
26,1550,5
26,49,5
26,1402,2
26,1269,5
26,117,26
26,1053,5
26,342,4
26,979,2
26,405,4
26,120,8
26,1360,2
26,784,2
26,285,26
26,393,5
26,167,3
26,661,5
26,978,1
27,579,2
27,861,1
27,770,2
27,488,5
27,369,2
27,1080,2
27,1365,3
27,1576,1
27,1067,16
27,1586,3
27,1349,5
27,1468,5
27,566,2
27,776,5
27,1599,4
27,1608,5
27,1015,1
27,1066,5
27,884,5
27,1596,4
27,572,2
27,874,5
27,241,2
27,1616,5
27,8,5
27,1497,5
27,45,5
27,786,10
27,1620,4
27,1090,5
27,433,3
27,1079,2
27,1036,5
27,146,1
27,215,4
27,6,1
27,1611,4
27,1319,3
27,1573,1
27,906,2
27,1592,14
27,910,3
27,214,2
27,227,1
27,582,1
27,38,1
27,1623,2
27,1590,5
27,447,1
27,612,1
27,1615,5
27,853,1
27,1464,2
27,86,8
27,903,5
27,1054,3
27,1601,3
27,85,1
27,387,4
27,46,5
27,1459,3
27,1320,3
27,1610,5
27,1084,3
27,695,8
27,1061,2
27,1463,10
27,1412,4
27,657,4
27,283,3
27,512,1
27,1076,2
27,70,1
27,133,14
27,239,2
27,885,1
27,315,1
27,1337,2
27,202,9
27,506,3
27,1059,1
27,1312,21
27,760,5
27,1621,5
27,1074,5
27,3,2
27,1323,1
27,144,30
27,1454,1
27,1186,4
27,808,2
27,1402,4
27,130,1
27,223,2
27,1447,3
27,781,2
28,490,2
28,930,4
28,1520,1
28,1317,5
28,186,2
28,645,2
28,429,17
28,654,5
28,213,1
28,1055,3
28,938,4
28,1194,2
28,307,4
28,1553,1
28,973,5
28,1552,3
28,1318,1
28,849,1
28,504,4
28,1509,3
28,1013,3
28,1460,1
28,600,4
28,1386,2
28,1103,23
28,31,7
28,233,3
28,95,3
28,1380,3
28,1115,1
28,1518,19
28,1218,4
28,202,3
28,132,5
28,40,19
28,308,3
28,1002,4
28,841,8
28,669,5
28,1174,3
28,890,1
28,171,5
28,950,1
28,1412,1
28,1372,5
28,305,1
28,1525,1
28,143,4
28,1409,3
28,1285,5
28,877,2
28,361,4
28,1213,4
28,765,4
28,163,1
28,1072,5
28,1223,4
28,1402,4
28,362,3
28,101,3
28,718,5
28,606,5
28,1010,5
28,1419,4
28,280,1
28,1144,10
28,929,5
28,923,3
28,1549,1
28,1503,1
28,1300,1
28,1090,5
28,385,3
28,1146,4
28,1092,5
28,427,2
28,589,3
28,1613,4
28,829,4
28,53,2
28,37,2
28,317,5
29,733,1
29,1309,1
29,1286,5
29,489,5
29,454,2
29,629,1
29,87,3
29,417,28
29,730,5
29,891,1
29,386,4
29,1155,8
29,1290,5
29,1414,4
29,1592,1
29,1596,5
29,380,5
29,548,1
29,964,5
29,215,2
29,1189,4
29,947,2
29,208,3
29,1614,1
29,1487,19
29,1442,1
29,823,4
29,180,2
29,1424,2
29,231,1
29,474,5
29,1072,3
29,19,1
29,724,3
29,104,4
29,1426,2
29,1361,9
29,668,2
29,110,5
29,1295,29
29,1191,5
29,814,1
29,259,5
29,242,3
29,189,3
29,866,2
29,1306,2
29,995,3
29,1008,3
29,422,3
29,1161,2
29,1579,1
29,726,2
29,102,5
29,735,16
29,1231,2
29,1544,8
29,150,2
29,70,4
29,1010,2
29,71,5
29,288,4
29,480,4
29,471,3
29,850,2
29,1033,11
29,500,3
29,788,3
29,1523,12
29,908,13
29,720,4
29,341,28
29,1055,4
29,1027,4
29,1036,4
29,1605,22
29,1496,4
29,1364,4
29,472,1
29,497,2
29,1621,5
29,1512,1
29,684,2
29,1011,8
29,922,5
29,863,1
29,467,2
29,890,1
29,319,1
29,1553,3
29,1483,1
29,518,4
29,138,16
30,910,4
30,1368,6
30,770,1
30,1411,5
30,1429,4
30,1245,3
30,1208,5
30,781,5
30,1459,1
30,952,4
30,1104,4
30,1170,5
30,20,5
30,694,5
30,258,2
30,1369,1
30,495,1
30,1142,6
30,822,2
30,1128,4
30,1056,1
30,691,2
30,557,3
30,251,2
30,1087,3
30,522,3
30,463,26
30,1440,5
30,695,2
30,1338,5
30,490,2
30,38,3
30,1391,1
30,64,1
30,1509,4
30,1335,27
30,1362,18
30,1233,3
30,877,5
30,218,4
30,157,3
30,1202,4
30,136,3
30,864,1
30,912,2
30,1206,4
30,1557,5
30,1336,4
30,1277,2
30,876,1
30,415,17
30,1344,3
30,1081,4
30,1143,2
30,1133,4
30,795,4
30,339,5
30,283,5
30,117,3
30,204,17
30,1298,4
30,830,4
30,1573,29
30,447,3
30,119,4
30,497,1
30,373,2
30,1146,1
30,712,1
30,1356,4
30,1065,3
30,285,4
30,1345,2
30,505,5
30,1213,5
30,156,5
30,1014,2
30,930,5
30,145,2
30,143,5
30,982,3
30,595,4
30,376,4
30,369,18
30,769,29
31,2640,2
31,2359,2
31,2589,5
31,1721,2
31,1933,2
31,2650,2
31,2252,1
31,2599,9
31,1785,5
31,2586,3
31,1722,1
31,1974,1
31,1715,4
31,1797,3
31,2338,1
31,2204,4
31,1728,4
31,1999,2
31,2237,5
31,2370,1
31,2234,5
31,2108,2
31,2053,2
31,2065,4
31,1821,1
31,2215,10
31,2583,2
31,2648,1
31,1684,1
31,2013,3
31,1777,2
31,1725,3
31,2282,2
31,2014,5
31,2004,4
31,2056,2
31,1695,3
31,1901,4
31,1996,3
31,2442,3
31,2188,18
31,2344,1
31,2291,4
31,2643,2
31,2321,19
31,2248,1
31,2557,4
31,2130,4
31,2651,3
31,2611,28
31,2016,14
31,2325,2
31,2126,5
31,2771,1
32,2569,1
32,1684,2
32,2143,4
32,2276,28
32,2712,2
32,1980,5
32,2767,2
32,2737,4
32,1654,4
32,2228,2
32,2520,1
32,2588,1
32,2775,1
32,1976,9
32,2248,2
32,1938,3
32,2216,1
32,1851,3
32,2532,2
32,2555,5
32,2800,2
32,2280,27
32,2437,2
32,2408,1
32,1836,2
32,2241,3
32,2253,3
32,2199,4
32,2580,1
32,2279,3
32,1693,1
32,2774,2
32,1666,2
32,2513,5
32,2788,4
32,1713,3
32,2434,2
32,1727,22
32,2233,1
32,2377,25
32,2664,4
32,2719,4
32,2046,2
32,1811,4
32,2692,2
32,2810,4
32,2589,5
32,1644,2
32,2128,2
32,1883,12
32,1996,2
32,1719,5
32,2495,1
32,1952,4
32,2656,16
32,2754,1
32,1745,22
33,158,5
