user_id,outfit_id,view_time_seconds
56,2446,3
56,1633,3
56,2090,7
56,2240,5
56,1983,3
56,1674,5
56,2584,3
57,510,28
57,411,3
57,835,3
57,1164,4
57,1095,1
57,1486,3
57,750,1
57,334,5
57,1427,5
57,1428,1
57,980,9
57,987,1
57,1565,5
57,1144,30
57,1231,11
57,332,4
57,1300,5
57,1208,3
57,661,4
57,1082,2
57,330,4
57,1174,5
57,590,3
57,431,2
57,1356,1
57,1129,5
57,365,1
57,465,4
57,604,3
57,599,4
57,1006,18
57,780,2
57,451,3
57,28,5
57,1520,3
57,822,5
57,1168,1
57,202,5
57,1364,5
57,467,5
57,1338,3
57,446,4
57,841,1
57,416,5
57,353,5
57,532,4
57,709,5
57,73,1
57,308,3
57,825,13
57,1173,2
57,489,4
57,805,4
57,227,5
57,1239,1
57,1349,4
57,1305,4
57,706,2
57,1434,5
57,1491,3
58,2809,1
58,2461,3
58,2744,1
58,2807,5
58,2388,1
58,2718,3
58,2751,4
58,1906,3
58,2440,1
58,2717,5
58,2463,3
58,2787,2
58,2858,18
58,1899,4
58,2484,4
58,2504,2
58,2759,5
58,2141,2
58,2812,4
58,2846,2
58,2715,5
58,2745,1
58,2441,2
58,2842,1
58,2730,3
58,2478,5
58,2180,2
58,1849,1
58,2443,3
58,2428,4
58,2160,3
58,2863,5
58,2407,4
58,2765,1
58,2800,5
58,2172,9
58,1919,4
58,2776,3
58,1852,4
58,2485,2
58,2708,5
58,2850,4
58,2163,3
58,2422,3
58,2726,4
58,1882,13
58,1842,4
58,1853,3
58,1923,5
58,2723,3
58,2162,2
58,2700,3
58,1751,1
58,1697,24
58,2740,5
58,1709,4
58,2733,16
58,1994,5
58,2387,2
58,2231,5
58,1717,3
58,2333,3
58,1783,1
58,1896,5
58,2604,5
58,1722,2
58,2435,3
58,2297,3
58,1967,5
58,1706,5
58,2798,5
58,2257,5
58,2369,4
58,2666,1
59,2226,2
59,2798,1
59,2578,1
59,2258,2
59,2747,1
59,2189,1
59,2193,1
59,2712,2
59,2281,4
59,1977,5
59,1837,2
59,1857,1
59,2559,2
59,1989,5
59,2427,1
59,2387,6
59,2020,4
59,2598,1
59,2539,3
59,2771,4
59,2543,1
59,2268,5
59,1969,5
59,2779,1
59,1719,5
59,2558,1
59,1931,1
59,1634,2
59,2783,4
59,1684,2
59,1980,2
59,1961,3
59,1714,2
59,2199,2
59,1650,1
59,2722,5
59,2219,1
59,2579,2
59,2235,5
59,2196,5
59,1954,2
59,2243,3
59,1705,8
59,2526,1
59,1695,5
59,1991,5
59,2201,3
59,2003,5
59,1968,2
59,1658,1
59,2291,4
59,2561,1
59,1664,2
59,2532,19
59,2452,5
59,2597,5
59,2306,4
59,2417,17
59,2456,21
59,2844,2
59,2262,1
59,2440,4
59,2425,4
59,2643,3
59,2137,4
59,2304,2
59,2399,2
59,2502,4
59,1987,12
59,2183,4
59,2055,4
59,2368,3
60,2369,3
60,2440,1
60,2120,2
60,2314,12
60,1768,3
60,2163,3
60,2493,3
60,2051,3
60,2076,3
60,1869,5
60,2294,5
60,2182,3
60,1820,5
60,2356,3
60,2860,5
60,2606,5
60,2622,4
60,2626,3
60,2858,9
60,2100,4
60,2857,2
60,2705,2
60,2362,5
60,2088,2
60,2318,2
60,1773,3
60,2646,8
60,2469,4
60,2657,4
60,1883,1
60,2495,3
60,2617,25
60,2853,2
60,2053,3
60,2154,5
60,1758,4
60,2122,1
60,1765,5
60,2698,1
60,2063,16
60,2810,5
60,2677,4
60,2660,2
60,2099,1
60,2127,29
60,2102,5
60,1745,4
60,1734,13
60,2333,3
60,2374,3
60,1790,4
60,2686,1
60,2814,4
60,2704,4
60,1899,5
60,2342,4
60,2052,2
60,2846,4
60,2370,4
60,2835,1
60,2462,1
60,2635,3
60,1885,8
60,2718,22
60,2214,1
60,2313,3
60,1687,4
60,2015,4
60,2380,2
60,2706,3
60,2267,5
60,2777,4
60,2404,4
60,1655,2
60,2022,3
60,1925,4
60,2224,2
60,2131,3
60,2799,3
60,1935,3
60,2692,3
60,2786,2
60,1678,2
60,2181,3
60,2594,3
60,2288,2
60,2304,3
60,2086,1
60,2818,1
60,2080,14
60,1884,2
61,2069,5
61,2104,1
61,2794,1
61,2067,3
61,2735,2
61,2647,2
61,2688,2
61,2359,5
61,2681,3
61,2362,30
61,2751,1
61,2098,3
61,2631,4
61,1821,4
61,2321,1
61,2676,5
61,2329,2
61,1803,1
61,2650,4
61,2422,1
61,2429,1
61,2138,29
61,2729,1
61,2391,2
61,2697,4
61,2634,3
61,2716,3
61,2102,3
61,2639,1
61,2403,5
61,2060,4
61,1782,4
61,1735,1
61,2789,10
61,2640,1
61,2761,1
61,2330,1
61,2434,1
61,2360,3
61,2667,1
61,2503,3
61,1921,5
61,2457,4
61,2293,19
61,2307,5
61,2724,4
61,2854,1
61,2574,5
61,2796,5
61,2740,4
61,2369,4
61,2785,5
61,1939,1
61,2726,4
61,2181,4
61,2765,1
61,2565,2
61,1980,2
61,1908,3
62,202,2
62,495,1
62,1542,5
62,261,2
62,1279,4
62,602,3
62,303,15
62,611,5
62,194,2
62,1239,2
62,658,4
62,1100,1
62,1159,1
62,1500,4
62,55,1
62,310,2
62,181,4
62,1449,5
62,421,3
62,532,5
62,789,4
62,852,1
62,1122,1
62,521,5
62,1539,1
62,1111,3
62,1203,1
62,74,1
62,1139,2
62,949,5
62,1113,4
62,449,5
62,1442,4
62,208,2
62,386,2
62,1517,29
62,725,1
62,1202,1
62,1103,20
62,740,1
62,771,3
62,1227,5
62,808,1
62,1085,5
62,766,2
62,201,4
62,1068,1
62,137,2
62,1450,10
62,167,4
62,432,5
62,1454,5
62,423,2
62,668,4
62,1620,1
62,204,5
63,635,5
63,735,1
63,479,3
63,1054,3
63,619,4
63,1170,3
63,730,3
63,910,3
63,256,1
63,1108,4
63,684,5
63,584,3
63,1025,3
63,42,3
63,830,4
63,1528,2
63,93,1
63,1223,3
63,468,1
63,1111,1
63,1147,3
63,69,4
63,57,4
63,1156,3
63,1203,3
63,349,3
63,1084,4
63,130,3
63,244,22
63,265,24
63,1098,3
63,713,17
63,461,4
63,1182,5
63,83,19
63,309,4
63,1212,3
63,676,30
63,1534,1
63,1333,3
63,836,3
63,48,5
63,371,3
63,335,4
63,506,2
63,353,1
63,870,5
63,95,2
63,616,21
63,1286,2
63,336,1
63,1515,2
63,936,1
63,842,1
63,297,4
63,8,4
63,537,2
63,1396,15
63,940,2
63,429,4
63,402,3
63,1358,3
63,824,3
63,1070,6
63,576,26
63,770,2
63,1330,2
63,554,17
63,637,3
63,1614,11
63,341,2
63,22,30
63,1591,4
63,977,1
63,1087,3
63,1603,5
63,495,3
63,462,3
63,832,2
63,422,3
63,1476,4
63,385,1
64,152,4
64,554,2
64,1310,2
64,45,4
64,1214,1
64,967,1
64,1406,26
64,482,4
64,1088,1
64,1453,4
64,980,2
64,1280,3
64,38,3
64,995,2
64,1306,1
64,649,5
64,126,4
64,147,5
64,767,24
64,1286,2
64,1144,1
64,969,3
64,8,5
64,1341,3
64,166,4
64,174,3
64,1078,2
64,950,3
64,364,5
64,713,4
64,487,22
64,281,2
64,990,15
64,311,5
64,1299,4
64,1010,5
64,358,4
64,1037,2
64,374,2
64,445,4
64,1446,5
64,732,3
64,386,5
64,896,4
64,766,2
64,890,5
64,227,3
64,918,4
64,912,2
64,400,4
64,697,2
64,1022,1
64,831,5
64,1356,1
64,257,3
64,1066,2
64,1270,1
64,1373,1
64,1260,2
64,684,1
64,267,1
64,745,4
64,932,5
64,258,3
64,547,4
64,405,4
64,110,1
64,917,5
64,1488,5
64,148,3
64,112,3
64,78,5
64,603,5
64,882,5
64,979,4
64,1397,4
64,388,5
64,323,28
64,164,4
64,996,5
64,1224,1
64,659,5
64,860,1
65,590,2
65,582,4
65,1127,1
65,1232,5
65,997,5
65,589,1
65,1612,4
65,1142,25
65,127,5
65,35,5
65,101,2
65,1050,4
65,1140,5
65,94,1
65,1128,3
65,1266,3
65,131,7
65,758,5
65,599,4
65,1338,23
65,1604,4
65,145,2
65,1162,5
65,113,12
65,975,1
65,1121,4
65,919,4
65,1335,1
65,30,1
65,1589,4
65,1565,1
65,1143,5
65,1582,4
65,745,7
65,1597,4
65,24,3
65,1508,3
65,867,3
65,960,5
65,1586,3
65,41,4
65,245,2
65,1574,2
65,151,4
65,394,4
65,878,4
65,612,6
65,1093,5
65,392,1
65,310,5
65,518,5
65,111,1
65,917,4
65,785,1
65,716,8
65,1315,8
65,1596,2
65,248,4
65,321,2
65,396,3
65,757,5
65,1546,5
65,206,3
65,815,5
65,512,2
65,763,4
65,1443,2
65,1373,4
66,488,3
66,289,2
66,404,4
66,202,5
66,1223,4
66,1351,3
66,1628,5
66,1165,5
66,290,4
66,1623,1
66,454,1
66,250,2
66,1416,5
66,550,2
66,638,5
66,1244,2
66,1172,4
66,562,11
66,921,4
66,719,4
66,282,1
66,643,3
66,203,4
66,168,12
66,752,5
66,133,3
66,1011,3
66,652,1
66,650,13
66,853,4
66,1466,3
66,1175,19
66,596,4
66,259,4
66,385,3
66,1010,4
66,587,6
66,173,5
66,1282,5
66,1144,8
66,1409,1
66,72,12
66,1153,1
66,926,4
66,1519,1
66,1117,20
66,1400,4
66,790,3
66,1548,2
66,678,5
66,287,26
66,428,5
66,1254,2
66,1136,4
66,1098,3
66,279,2
66,1566,5
66,772,3
66,228,27
66,1031,3
66,350,30
66,941,3
66,57,4
66,907,4
67,372,5
67,587,1
67,538,9
67,1166,3
67,1102,3
67,913,1
67,1146,3
67,1300,5
67,110,5
67,756,5
67,817,2
67,1195,1
67,832,7
67,493,1
67,675,1
67,1052,16
67,854,22
67,614,5
67,1522,1
67,75,1
67,982,1
67,933,4
67,65,3
67,700,12
67,433,1
67,986,3
67,251,3
67,351,5
67,932,1
67,821,1
67,212,4
67,537,5
67,728,5
67,1348,2
67,152,21
67,452,4
67,1435,3
67,755,4
67,1038,5
67,25,4
67,1167,4
67,871,4
67,634,4
67,1484,3
67,466,3
67,249,3
67,1230,2
67,482,2
67,281,4
67,716,5
67,1355,5
67,1463,4
67,319,11
67,181,4
67,334,4
67,1096,4
67,555,4
67,1079,4
67,578,1
67,742,3
67,531,4
67,666,3
67,825,3
67,1568,2
68,1113,3
68,1364,3
68,1492,2
68,737,15
68,103,2
68,1406,4
68,1161,1
68,652,2
68,1252,5
68,398,2
68,1010,3
68,425,3
68,422,2
68,1467,1
68,1177,5
68,1339,3
68,605,2
68,1351,3
68,1184,1
68,1221,5
68,987,1
68,1129,5
68,785,5
68,1268,2
68,829,1
68,151,4
68,823,18
68,1568,2
68,1311,2
68,750,5
68,1020,4
68,787,5
68,1217,5
68,516,5
68,411,5
68,475,2
68,508,4
68,239,19
68,1473,1
68,65,2
68,1006,3
68,1409,5
68,499,2
68,1613,3
68,298,3
68,894,3
68,308,4
68,320,5
68,646,2
68,1438,5
68,21,3
68,370,1
68,759,1
68,321,2
68,325,2
68,1381,2
68,4,5
68,604,1
69,2671,2
69,2688,1
69,2658,3
69,2132,5
69,2378,5
69,2090,3
69,2618,4
69,2345,4
69,2718,4
69,2400,1
69,2784,2
69,2138,2
69,2046,1
69,2433,1
69,1838,1
69,2079,5
69,2609,2
69,2312,5
69,2342,4
69,2766,5
69,2789,1
69,2136,1
69,2771,15
69,2696,1
69,2743,4
69,2644,2
69,2666,1
69,2048,1
69,2683,5
69,2142,5
69,2752,1
69,2769,5
69,2396,5
69,2291,2
69,2076,3
69,1761,5
69,1832,23
69,1793,2
69,1745,1
69,2125,1
69,1769,2
69,2630,2
69,1835,2
69,2629,4
69,2382,5
69,1820,2
69,2050,3
69,2287,16
69,2851,1
69,2084,3
69,1906,1
69,2613,1
69,1783,1
69,2639,3
69,2078,3
69,1749,3
69,1991,1
69,1990,26
69,2051,2
69,2635,7
69,1919,2
69,2220,22
69,1642,3
69,1812,1
69,2731,1
69,2241,3
69,2530,3
70,1827,2
70,2294,2
70,2349,4
70,1794,1
70,2674,2
70,2617,3
70,2124,5
70,2666,22
70,2094,5
70,2398,5
70,2669,5
70,2127,4
70,2731,1
70,2365,3
70,2092,4
70,1765,1
70,2413,2
70,2315,3
70,2385,4
70,2414,3
70,2115,2
70,1835,2
70,2408,3
70,2802,1
70,2438,2
70,2409,2
70,2754,5
70,2331,5
70,2360,4
70,2644,4
70,2046,10
70,2665,5
70,2422,3
70,2779,1
70,2686,9
70,2628,5
70,2772,2
70,2712,4
70,1843,2
70,1842,5
70,2751,3
70,2071,5
70,2209,4
70,2546,15
70,2683,4
70,2662,2
70,2224,2
70,1721,5
70,2162,5
70,1917,2
70,2158,2
70,1830,2
70,2522,5
70,2593,1
70,2691,4
70,2077,2
70,1681,3
70,1866,5
70,2027,2
71,118,5
71,329,5
71,1200,5
71,269,2
71,339,1
71,1387,3
71,581,5
71,583,1
71,795,1
71,1235,23
71,47,29
71,424,4
71,1527,21
71,90,9
71,970,5
71,214,1
71,1369,5
71,905,5
71,819,2
71,1137,1
71,1411,8
71,1477,1
71,26,5
71,1423,2
71,1464,5
71,137,3
71,343,2
71,1132,3
71,129,3
71,1330,1
71,880,3
71,205,3
71,1448,2
71,283,21
71,997,2
71,1015,1
71,495,2
71,1450,5
71,254,1
71,322,1
71,648,5
71,1042,3
71,148,4
71,1412,4
71,1625,4
71,1628,5
71,357,2
71,94,4
71,1507,5
71,1070,1
71,1407,2
71,289,1
71,898,1
71,499,2
71,1160,4
71,1426,1
71,1085,2
71,478,2
71,1079,5
71,453,1
71,1494,1
71,496,3
71,335,2
71,222,5
72,1904,5
72,2160,3
72,2135,4
72,2826,2
72,2464,30
72,2450,5
72,1923,3
72,2755,1
72,2454,4
72,2136,3
72,2789,5
72,2854,4
72,2448,5
72,1907,1
72,2167,1
72,2740,4
72,2850,5
72,2410,5
72,2855,3
72,2414,19
72,2150,3
72,2441,3
72,2769,21
72,2385,1
72,2143,5
72,2483,5
72,1857,3
72,2173,21
72,2460,5
72,2137,3
72,1886,2
72,1892,5
72,1847,5
72,2455,5
72,2430,5
72,1918,2
72,2766,3
72,2159,1
72,2763,4
72,2729,5
72,2472,3
72,2785,2
72,2756,4
72,2389,4
72,2489,5
72,2859,3
72,2732,25
72,2181,2
72,2149,1
72,2730,2
72,2736,2
72,2142,5
72,1839,1
72,2738,5
72,2799,5
72,2716,3
72,2177,2
72,2478,5
72,1919,1
72,2164,4
72,1912,5
72,2469,5
72,1873,5
72,2803,2
72,1909,10
72,2170,1
72,2725,5
72,2796,18
72,2438,4
72,2444,29
72,2211,4
72,2051,2
72,2771,3
72,1831,3
72,2777,1
72,2113,5
72,2586,1
72,2176,4
72,2404,3
72,2075,3
72,2613,9
72,2179,22
72,2298,5
72,1795,5
72,1744,5
72,2674,2
72,2437,4
72,1821,4
72,2739,1
72,1881,13
72,1851,4
72,1915,3
72,2645,2
72,1661,3
72,2381,1
72,2458,2
72,1940,5
72,2486,5
72,2471,19
72,2493,4
73,46,4
73,718,2
73,1002,4
73,1343,3
73,554,2
73,1046,14
73,885,4
73,965,4
73,365,3
73,469,3
73,911,1
73,214,26
73,1287,5
73,451,4
73,209,2
73,926,1
73,1108,5
73,900,2
73,959,4
73,1323,2
73,749,3
73,752,2
73,873,3
73,709,7
73,369,5
73,930,2
73,354,3
73,1220,1
73,38,29
73,559,5
73,147,2
73,770,5
73,1551,2
73,1100,1
73,1544,2
73,423,4
73,845,4
73,81,2
73,44,14
73,996,2
73,800,1
73,488,3
73,5,4
73,180,5
73,114,5
73,1381,2
73,1616,9
73,277,27
73,541,1
73,394,1
73,914,1
73,1316,1
73,928,4
73,1084,2
74,2209,3
74,1647,2
74,1927,2
74,2222,5
74,1894,4
74,2153,4
74,2595,28
74,2277,4
74,2584,3
74,2154,3
74,2275,2
74,2817,3
74,1952,2
74,2485,5
74,2525,1
74,2260,5
74,2203,10
74,2262,5
74,2227,3
74,2441,4
74,2579,3
74,2475,11
74,2179,3
74,1863,2
74,2565,5
74,2152,2
74,1877,3
74,1728,1
74,2518,5
74,2526,1
74,1984,4
74,2830,5
74,1879,4
74,2218,3
74,2009,4
74,2547,1
74,1932,1
74,1712,5
74,2586,3
74,1876,2
74,2201,4
74,2268,3
74,1692,3
74,2589,2
74,1673,3
74,2807,2
74,1705,4
74,2271,12
74,2005,5
74,1939,5
74,2106,4
74,2506,5
74,2166,3
74,2850,4
74,1910,5
74,1632,28
74,2548,5
74,1759,5
74,1813,1
74,2524,2
74,2349,1
74,1938,2
74,1975,2
74,1657,5
74,2521,5
74,1953,3
74,2192,1
74,2301,3
74,2790,3
74,2292,2
74,1783,25
74,2473,2
75,488,1
75,1603,2
75,896,1
75,142,2
75,922,1
75,660,1
75,337,5
75,1062,1
75,26,2
75,1262,5
75,1601,1
75,140,3
75,1613,1
75,1591,3
75,623,2
75,271,3
75,1089,1
75,1624,4
75,1618,4
75,1457,4
75,807,3
75,471,1
75,34,1
75,1458,3
75,1066,5
75,388,5
75,786,1
75,522,5
75,711,3
75,692,2
75,1344,4
75,1602,1
75,6,3
75,906,2
75,339,5
75,803,4
75,85,5
75,870,4
75,770,10
75,1587,4
75,1592,4
75,1597,2
75,1452,1
75,1497,1
75,1459,1
75,1579,2
75,86,21
75,1584,5
75,1345,4
75,1575,1
75,1126,2
75,387,2
75,1015,2
75,64,2
75,1266,3
75,1050,4
75,1590,1
75,146,1
75,917,3
75,1446,3
75,1071,3
75,1616,21
75,396,1
75,689,3
75,143,4
75,45,3
75,1173,2
75,546,3
75,1113,3
75,787,3
75,13,5
75,414,3
75,1165,2
75,401,2
75,630,3
75,1054,2
75,826,4
75,1423,17
75,1550,3
75,524,4
75,1052,4
75,282,5
75,1292,3
75,999,1
75,423,3
76,1726,5
76,1969,24
76,2558,1
76,2007,4
76,2423,4
76,2584,1
76,2392,5
76,2240,3
76,2737,4
76,1929,3
76,2801,17
76,1676,4
76,2525,1
76,2552,5
76,1728,3
76,2762,4
76,1843,3
76,2803,2
76,1951,2
76,2745,3
76,1998,5
76,2245,1
76,2272,4
76,2246,2
76,2576,5
76,2738,2
76,1996,5
76,1836,2
76,2592,4
76,2385,2
76,1673,4
76,2539,1
76,2202,1
76,1669,5
76,1718,1
76,2418,3
76,2402,3
76,2144,1
76,1656,3
76,1947,1
76,1982,5
76,2221,5
76,2406,4
76,1991,5
76,2589,18
76,2228,3
76,2536,14
76,2792,5
76,2208,1
76,1990,2
76,2203,1
76,1690,5
76,2211,2
76,1963,3
76,2401,1
76,2199,2
76,2249,3
76,1653,27
76,2135,3
76,2253,4
76,1961,3
76,2768,4
76,2805,4
76,2541,2
76,1854,5
76,2429,3
76,1694,1
76,2021,4
76,2308,1
76,2782,3
76,2723,21
76,2419,4
76,2148,3
76,1785,1
76,2426,4
76,1792,1
76,2038,1
76,2078,12
76,2112,1
76,2100,1
76,1934,3
76,2695,4
76,1933,1
76,1735,1
76,2512,1
76,2764,1
76,2414,5
76,2314,2
76,2447,5
76,1764,2
76,2616,9
76,2163,5
76,2573,5
76,2797,21
76,2400,7
76,2090,2
76,2840,23
76,1657,1
77,1446,3
77,160,1
77,896,3
77,312,3
77,176,3
77,1445,4
77,1180,3
77,844,4
77,108,2
77,554,5
77,430,2
77,743,2
77,1014,1
77,1078,3
77,1093,1
77,64,2
77,1473,5
77,640,2
77,1065,1
77,544,3
77,450,3
77,311,5
77,1259,1
77,644,4
77,592,1
77,1348,1
77,1270,3
77,368,4
77,132,1
77,229,2
77,1028,1
77,1167,3
77,792,2
77,235,2
77,719,4
77,1470,2
77,546,3
77,1339,2
77,912,2
77,1239,2
77,448,3
77,890,1
77,1109,3
77,543,27
77,824,4
77,542,4
77,1127,2
77,1364,1
77,1575,4
77,150,2
77,1541,2
77,1484,1
77,1226,1
77,1519,5
77,787,4
77,186,4
77,631,4
77,670,4
78,884,5
78,13,5
78,1205,3
78,1541,1
78,1425,5
78,505,4
78,22,27
78,249,4
78,90,2
78,1344,2
78,1349,5
78,1079,3
78,1394,2
78,1368,3
78,666,5
78,529,1
78,647,2
78,394,5
78,1056,5
78,807,2
78,609,2
78,1325,3
78,24,4
78,1496,1
78,1432,1
78,556,2
78,1336,2
78,1104,5
78,101,2
78,228,1
78,207,11
78,60,1
78,1180,5
78,1320,1
78,1143,2
78,970,5
78,400,3
78,49,5
78,142,1
78,694,1
78,94,1
78,179,5
78,707,5
78,1247,1
78,1392,2
78,1085,4
78,653,5
78,531,17
78,931,3
78,117,2
78,975,3
78,598,2
78,50,3
78,798,5
78,367,2
78,301,5
78,160,4
78,1123,5
78,484,4
78,948,3
78,1468,1
78,1182,1
78,14,1
78,963,18
78,1141,3
78,1483,4
78,1605,5
78,1557,4
78,593,1
78,474,4
78,1470,1
78,941,5
78,425,1
78,482,3
78,1257,3
79,2631,28
79,1790,5
79,2182,1
79,2858,2
79,1863,1
79,2149,5
79,2864,3
79,1749,2
79,2831,4
79,1731,4
79,2338,5
79,1910,1
79,2675,5
79,2689,4
79,2382,5
79,1757,4
79,2814,1
79,1916,4
79,1812,5
79,2059,4
79,1914,2
79,1798,3
79,1817,5
79,2446,4
79,1906,24
79,2074,2
79,2697,5
79,2362,2
79,1782,4
79,2808,4
79,2487,21
79,2441,3
79,2153,2
79,1881,4
79,1819,4
79,2861,3
79,2844,1
79,2823,1
79,2626,4
79,2119,5
79,2358,4
79,2660,5
79,2634,2
79,1795,3
79,1872,6
79,1922,3
79,2051,2
79,1765,3
79,1763,3
79,2118,2
79,2688,1
79,2314,12
79,2640,5
79,2666,10
79,2350,4
79,2664,3
79,2435,1
79,2155,4
79,2669,3
79,2839,2
79,2568,3
79,2035,4
79,2804,1
79,2654,3
79,2600,4
79,2776,3
79,2517,5
79,2280,2
79,2344,3
79,2849,25
79,2824,4
79,2352,5
79,1816,1
79,2451,2
79,2421,4
79,1865,1
79,1849,3
79,2016,1
79,1713,4
79,2269,3
79,2318,2
80,259,3
80,541,5
80,1128,4
80,1108,5
80,1291,1
80,1473,17
80,377,2
80,1366,1
80,528,1
80,977,3
80,1516,3
80,1175,4
80,484,4
80,1534,4
80,617,5
80,641,2
80,586,2
80,1212,1
80,88,24
80,716,2
80,262,1
80,1387,5
80,1481,4
80,1561,29
80,806,4
80,943,5
80,1450,1
80,149,4
80,1077,1
80,1487,2
80,362,3
80,750,4
80,1538,4
80,768,24
80,1565,3
80,1341,2
80,1389,2
80,1192,1
80,576,3
80,549,16
80,265,1
80,1213,2
80,1307,2
80,665,2
80,1428,5
80,226,3
80,1058,4
80,1496,4
80,1548,8
80,395,4
80,54,2
80,782,15
80,1408,8
80,683,3
80,553,19
80,568,4
80,119,4
80,1215,20
80,924,3
80,1141,2
80,1145,5
80,945,3
80,928,5
80,569,1
80,544,2
80,630,2
80,614,2
80,94,5
80,152,2
80,1231,3
80,760,4
80,456,3
80,580,2
80,1319,3
80,252,4
80,752,2
80,3,2
81,2145,17
81,2414,5
81,1636,2
81,1693,2
81,2584,3
81,2541,5
81,2516,1
81,2242,4
81,2412,1
81,1951,4
81,1965,1
81,1719,3
81,2252,4
81,2251,5
81,1673,1
81,2420,3
81,2209,1
81,2706,1
81,1695,2
81,1973,2
81,1714,3
81,2270,4
81,2000,26
81,2385,3
81,2528,2
81,1676,5
81,2553,3
81,2579,1
81,1633,1
81,1837,2
81,2764,5
81,1975,30
81,1726,1
81,2024,1
81,2407,5
81,2186,18
81,2748,21
81,1716,3
81,2234,1
81,1960,2
81,2416,2
81,1725,2
81,2598,1
81,1941,1
81,1850,1
81,2386,2
81,2188,3
81,2519,3
81,2596,2
81,2583,1
81,2408,3
81,1899,3
81,1803,3
81,1990,3
81,2812,1
81,1884,4
81,2789,5
81,2750,3
81,2261,11
81,2610,5
81,2342,5
81,2445,4
81,2581,5
81,1730,4
81,2319,3
81,2052,3
81,2323,5
81,2328,3
81,1761,3
81,1680,3
81,1936,4
82,2150,4
82,2697,5
82,2376,5
82,2170,2
82,1737,5
82,2690,22
82,2106,5
82,2293,3
82,2463,2
82,2673,4
82,2611,2
82,2323,24
82,2176,3
82,1900,2
82,2163,1
82,2344,5
82,2610,2
82,2050,2
82,2649,5
82,2619,2
82,2830,4
82,1912,4
82,1907,3
82,2701,30
82,2860,9
82,1769,5
82,2679,5
82,2128,2
82,2859,1
82,2497,2
82,2479,1
82,2656,4
82,2816,17
82,1793,3
82,1794,17
82,2677,5
82,1829,3
82,2829,3
82,2848,5
82,1756,1
82,1825,2
82,1750,3
82,2451,5
82,2698,12
82,2287,3
82,2810,24
82,2099,4
82,2174,4
82,2811,4
82,2307,1
82,2064,1
