user_id,outfit_id,view_time_seconds
82,2846,1
82,1802,1
82,2459,3
82,2034,13
82,2644,1
82,1735,4
82,1757,5
82,2320,4
82,1844,4
82,2036,4
82,1883,5
82,2689,3
82,1659,2
82,2520,5
82,2632,1
82,2772,28
82,1977,3
82,2516,4
82,1919,2
82,1901,3
82,2440,2
82,2864,1
82,2126,4
82,1821,1
82,2219,4
82,2068,5
82,2553,4
82,2580,2
82,2763,1
82,2283,5
83,679,5
83,961,2
83,1059,2
83,246,5
83,110,26
83,1630,3
83,1604,5
83,525,4
83,377,4
83,992,2
83,801,4
83,1500,1
83,1430,2
83,969,5
83,499,2
83,411,5
83,489,11
83,1577,4
83,916,2
83,799,3
83,66,4
83,816,4
83,784,18
83,645,5
83,753,4
83,1265,14
83,259,4
83,1566,4
83,362,1
83,1556,2
83,1569,4
83,1529,1
83,692,2
83,1161,1
83,1550,4
83,313,2
83,1039,1
83,1014,29
83,1242,3
83,386,4
83,824,2
83,130,4
83,1438,3
83,461,4
83,1188,5
83,280,4
83,712,3
83,635,3
83,752,2
83,604,5
83,780,1
83,726,1
83,835,2
83,1310,1
83,1603,4
83,1448,4
83,1608,4
83,1079,1
83,675,4
83,607,1
83,1564,1
83,1190,1
83,988,19
83,446,1
83,1377,5
83,1330,4
83,857,5
83,995,2
83,174,14
83,553,1
83,106,21
83,1325,6
83,325,4
84,2530,2
84,1929,3
84,2218,4
84,2226,4
84,2257,18
84,1939,2
84,1720,2
84,1933,1
84,2736,3
84,2426,21
84,2410,3
84,2584,5
84,2130,4
84,2548,2
84,2418,3
84,2565,3
84,2540,8
84,2558,1
84,1702,5
84,2545,1
84,1647,3
84,1840,5
84,2790,2
84,2239,1
84,2013,4
84,2272,6
84,2213,5
84,2597,10
84,2761,10
84,2532,2
84,2234,4
84,2006,3
84,2390,5
84,2438,2
84,1854,10
84,2404,1
84,2767,2
84,2249,5
84,1857,5
84,2580,3
84,2544,3
84,1842,1
84,2306,5
84,2864,3
84,1634,3
84,2326,3
84,2659,3
84,1991,1
84,1962,13
84,2374,3
84,1726,2
84,1750,1
84,2427,3
84,2642,30
84,1886,1
85,2009,3
85,1685,4
85,1951,27
85,2521,2
85,2187,12
85,2747,2
85,1853,4
85,2549,4
85,1726,1
85,2412,1
85,2216,2
85,2531,2
85,2255,4
85,2404,3
85,2534,17
85,2772,9
85,2386,1
85,1673,2
85,1693,1
85,1966,3
85,1712,4
85,1955,3
85,2426,24
85,2221,2
85,2215,2
85,2284,4
85,2514,4
85,2764,5
85,1851,4
85,2556,1
85,1698,5
85,2723,1
85,2011,26
85,2438,2
85,1694,3
85,2409,1
85,2707,1
85,2416,1
85,1683,7
85,2732,5
85,1720,1
85,2785,1
85,2542,1
85,1956,3
85,2580,2
85,2716,2
85,2206,4
85,2709,2
85,2214,4
85,2207,1
85,1655,1
85,2380,2
85,1814,1
85,1801,1
85,2787,4
85,2657,3
85,2034,5
85,2796,1
85,1937,4
85,2510,3
85,2133,3
85,2489,5
85,2602,19
85,2497,5
85,2691,2
85,2334,2
85,2172,4
85,1638,5
85,1806,3
85,2033,1
85,1817,4
85,2025,2
86,2395,1
86,2503,3
86,1978,1
86,1961,15
86,2281,4
86,2238,3
86,2792,5
86,2523,2
86,2532,2
86,1713,2
86,2602,2
86,2723,3
86,2398,1
86,1974,2
86,2207,4
86,2576,3
86,1687,3
86,2724,2
86,2426,2
86,2225,6
86,2515,4
86,2802,5
86,1969,4
86,1648,30
86,2249,5
86,1833,27
86,2789,1
86,1937,2
86,2712,2
86,2422,5
86,1977,5
86,1940,2
86,2545,2
86,2583,2
86,1987,2
86,1938,2
86,2018,3
86,2003,3
86,2788,4
86,2010,2
86,1957,3
86,2134,2
86,1645,2
86,2242,3
86,1941,20
86,1965,1
86,2795,2
86,1715,2
86,2745,26
86,1851,4
86,2599,3
86,2768,2
86,2714,4
86,1708,4
86,2192,3
86,1761,1
86,2384,5
86,2115,16
86,2174,1
86,1656,2
86,2292,1
86,2264,4
86,2257,1
86,1667,2
86,2043,4
86,2041,1
86,2021,4
86,2315,1
86,2804,4
86,2464,5
86,1658,2
86,1639,2
86,1720,2
86,2154,26
86,1752,1
86,1843,5
86,2327,5
87,62,4
87,374,2
87,833,5
87,1500,5
87,947,3
87,717,4
87,349,1
87,1584,4
87,1051,2
87,83,5
87,1151,1
87,1129,3
87,1261,1
87,1478,1
87,1585,2
87,1191,3
87,362,2
87,663,2
87,1520,2
87,1611,2
87,1207,5
87,1148,5
87,808,19
87,570,4
87,926,5
87,974,2
87,1389,10
87,450,1
87,577,4
87,382,12
87,1224,4
87,177,2
87,1267,3
87,704,3
87,1552,1
87,334,1
87,390,5
87,1281,2
87,1070,2
87,467,17
87,1518,5
87,996,1
87,569,1
87,371,2
87,133,17
87,559,5
87,444,4
87,259,2
87,633,3
87,698,4
87,539,1
87,1535,4
87,525,5
87,1154,2
87,555,3
87,670,3
87,517,5
87,669,10
87,291,2
87,1468,3
87,1407,3
87,854,5
87,628,2
87,1087,4
87,1131,4
87,1271,29
88,1354,5
88,908,1
88,994,3
88,1035,3
88,659,4
88,1278,4
88,1409,4
88,391,3
88,565,3
88,1367,4
88,1234,4
88,851,1
88,878,5
88,879,3
88,1285,3
88,742,2
88,601,1
88,984,5
88,826,4
88,976,2
88,398,1
88,242,1
88,380,1
88,768,5
88,371,4
88,427,2
88,502,29
88,1199,1
88,841,5
88,832,21
88,777,8
88,87,3
88,272,4
88,1090,5
88,1149,5
88,358,3
88,239,3
88,76,4
88,681,2
88,854,4
88,539,4
88,1215,4
88,1593,4
88,693,4
88,956,1
88,475,5
88,77,1
88,817,2
88,1165,1
88,1216,4
88,692,4
88,469,2
88,998,2
88,99,3
88,1225,22
88,1629,3
88,730,2
88,940,1
88,349,4
88,1598,2
88,699,2
88,632,9
88,753,5
88,1053,3
88,985,4
88,1536,2
88,1073,2
88,635,3
88,75,2
88,791,1
88,1097,2
88,1104,2
88,579,4
88,622,3
88,508,2
88,1628,4
88,227,4
88,1539,2
88,1426,3
88,219,2
88,1429,4
88,803,1
88,839,5
88,573,4
88,806,5
88,1313,3
88,1625,5
88,1175,5
88,1009,4
88,43,3
88,386,2
89,1333,3
89,324,8
89,738,4
89,1501,4
89,1108,5
89,575,1
89,1008,3
89,370,2
89,1324,20
89,109,3
89,1337,2
89,1240,5
89,748,13
89,330,3
89,1196,4
89,1612,5
89,1340,4
89,996,3
89,384,5
89,1283,5
89,982,4
89,219,2
89,725,3
89,690,4
89,886,2
89,792,1
89,651,2
89,789,2
89,358,2
89,1546,4
89,1177,1
89,487,3
89,1148,1
89,378,1
89,1339,1
89,1363,1
89,1028,4
89,1443,2
89,351,29
89,275,5
89,1023,29
89,1314,3
89,426,4
89,112,3
89,1341,5
89,217,2
89,1253,3
89,593,1
89,1275,5
89,1037,14
89,1144,4
89,1623,2
89,1013,2
89,333,5
89,595,2
89,1535,3
89,697,2
89,1455,2
89,1514,4
89,664,1
89,207,3
89,255,1
89,1518,3
89,1075,5
89,558,3
89,1344,3
89,161,2
89,459,3
89,848,5
89,452,5
89,408,2
89,1464,4
89,1191,3
89,1602,3
89,1563,1
89,783,1
89,293,5
89,1359,4
89,885,3
89,889,3
89,1052,1
90,1988,2
90,1809,4
90,2287,3
90,1741,5
90,1688,3
90,2633,3
90,2598,17
90,1692,1
90,2314,3
90,1638,1
90,1929,1
90,2590,5
90,2118,4
90,2686,4
90,1994,1
90,2256,5
90,2295,2
90,2067,5
90,2259,4
90,2004,16
90,1975,4
90,1804,3
90,2083,1
90,2315,1
90,1679,2
90,2382,1
90,1999,5
90,2637,4
90,1633,4
90,2066,5
90,2669,4
90,2203,5
90,2626,1
90,2596,5
90,1940,4
90,2187,5
90,1829,4
90,2640,4
90,1983,2
90,1635,3
90,1962,3
90,1939,4
90,2215,1
90,2103,2
90,1799,3
90,1937,4
90,1777,13
90,2647,4
90,1736,1
90,2588,4
90,2659,3
90,1974,2
90,2198,2
90,2050,5
90,2270,5
90,2527,2
90,1751,3
90,1648,1
90,2638,3
90,2556,5
90,2676,4
90,1746,2
90,2294,1
90,2836,4
90,2569,3
90,2698,5
90,1785,5
90,2825,2
90,1941,4
90,2642,3
90,2212,5
90,2167,4
90,2763,2
90,2485,3
90,2365,4
90,1659,2
90,2336,5
90,2635,3
90,2358,3
90,2194,1
90,2006,1
90,2281,3
90,2230,4
90,2359,1
90,1817,5
90,2357,5
90,2827,2
90,1825,5
90,2520,2
90,2135,1
91,679,2
91,1611,4
91,506,22
91,924,1
91,986,3
91,619,4
91,1382,5
91,682,4
91,526,5
91,1014,4
91,125,4
91,652,1
91,1350,3
91,1183,1
91,1168,3
91,502,5
91,278,1
91,482,2
91,326,5
91,1580,3
91,825,2
91,404,5
91,886,2
91,67,1
91,665,5
91,1299,2
91,1515,4
91,1596,5
91,755,2
91,1438,2
91,1257,3
91,947,2
91,836,2
91,651,2
91,1581,5
91,1266,4
91,615,5
91,543,4
91,1038,9
91,200,1
91,128,1
91,1332,2
91,987,4
91,354,3
91,472,1
91,994,4
91,539,3
91,1279,2
91,1018,3
91,1240,5
91,88,2
91,595,6
91,503,4
91,1131,5
91,1520,19
91,144,1
91,1519,1
91,1614,1
91,532,5
91,341,3
91,934,4
91,213,1
91,333,2
91,199,2
91,405,1
91,1127,6
91,547,5
91,160,5
91,1442,2
91,516,1
91,915,3
91,166,2
91,1395,3
91,208,5
91,64,5
91,1295,5
91,51,1
91,420,5
92,1994,1
92,2233,5
92,2799,4
92,2262,2
92,2139,1
92,2747,2
92,2283,12
92,2714,3
92,2245,3
92,1687,3
92,2194,2
92,2523,3
92,2575,1
92,1692,3
92,2254,2
92,2435,1
92,1990,1
92,1660,5
92,2783,10
92,1703,21
92,1639,4
92,2752,5
92,2604,5
92,2000,2
92,2504,2
92,2716,2
92,2136,5
92,2765,3
92,1944,1
92,2405,9
92,2561,5
92,2193,2
92,1681,1
92,1667,2
92,2600,1
92,2372,4
92,2388,5
92,2085,4
92,1879,2
92,2318,4
92,2068,4
92,2745,1
92,2804,5
92,2128,5
92,2847,5
92,2821,2
92,2169,1
92,2329,2
92,2076,3
92,1758,1
93,2594,3
93,1695,3
93,2416,1
93,2010,4
93,2756,1
93,1937,5
93,2239,1
93,1672,4
93,2211,2
93,2392,1
93,2271,1
93,1953,3
93,2750,3
93,2198,4
93,2402,1
93,1691,1
93,2263,19
93,2724,1
93,2258,5
93,1976,4
93,2564,1
93,2752,5
93,2805,4
93,2804,3
93,2575,2
93,2136,3
93,2257,3
93,1855,5
93,2766,1
93,2725,4
93,2783,5
93,2714,4
93,2758,4
93,2274,5
93,2221,5
93,2761,5
93,1846,2
93,2568,3
93,1987,1
93,1653,3
93,1718,4
93,2775,2
93,2721,2
93,1688,3
93,1995,3
93,1843,4
93,1719,4
93,2710,30
93,2139,5
93,2760,1
93,1853,3
93,1877,4
93,2172,3
93,2582,1
93,2850,24
93,1713,5
93,2094,14
93,2375,7
93,2675,5
93,2312,5
93,2049,5
93,1812,2
93,2333,3
93,2813,5
93,2253,1
93,2474,5
93,1789,5
93,1668,12
93,2781,2
93,2065,1
93,2327,3
93,2334,2
93,2810,5
94,2343,1
94,2610,3
94,2685,4
94,1937,4
94,2556,5
94,1670,4
94,2015,5
94,2369,4
94,2533,1
94,2364,1
94,2689,5
94,2125,3
94,2057,1
94,2600,3
94,2282,1
94,2252,14
94,1929,1
94,2227,1
94,2053,2
94,2614,4
94,2327,5
94,2294,3
94,1944,3
94,1728,3
94,1778,2
94,2344,1
94,2601,2
94,2062,2
94,1987,4
94,2529,10
94,2217,5
94,2676,2
94,2622,19
94,2547,1
94,2229,4
94,2342,4
94,1704,4
94,2516,1
94,2530,2
94,2031,5
94,2089,21
94,2360,3
94,2242,1
94,2652,2
94,1824,3
94,1772,5
94,2241,4
94,1802,4
94,2287,2
94,1963,3
94,1959,3
94,2285,2
94,2225,5
94,2315,3
94,2267,1
94,2587,4
94,2041,1
94,2326,1
94,2097,3
94,2110,3
94,2381,5
94,1821,3
94,1946,5
94,1906,5
94,2187,2
94,2409,15
94,2139,3
94,2025,5
94,1725,2
94,2245,1
94,2312,1
94,2540,4
94,2755,1
94,2813,5
94,2805,4
94,2463,1
94,2069,1
94,1741,3
94,2643,5
94,2724,2
95,1892,1
95,1844,3
95,1900,5
95,2397,4
95,2129,2
95,2761,3
95,2448,3
95,2158,5
95,2799,5
95,2438,1
95,2846,1
95,2450,1
95,2400,5
95,2746,5
95,2160,27
95,2775,3
95,2389,2
95,2727,4
95,1908,3
95,2500,27
95,2439,3
95,2817,4
95,2796,7
95,2428,4
95,2845,1
95,2150,1
95,2782,3
95,2803,1
95,1875,5
95,2417,4
95,2827,2
95,2731,16
95,2480,4
95,1856,5
95,2783,2
95,1754,4
95,2716,2
95,2175,2
95,2117,4
95,1789,2
95,2339,9
95,2756,1
95,2346,11
95,2080,19
95,2587,19
95,1709,3
95,2503,1
95,2528,2
95,2621,5
95,2224,5
95,2219,2
96,1266,4
96,1387,20
96,1604,26
96,1614,2
96,1577,4
96,1444,3
96,269,4
96,581,2
96,1508,5
96,131,1
96,1151,1
96,670,4
96,1329,4
96,1171,1
96,533,2
96,1509,4
96,98,2
96,715,5
96,557,2
96,219,1
96,1613,3
96,1615,4
96,1378,2
96,359,1
96,853,2
96,157,22
96,1592,3
96,249,4
96,1296,4
96,145,2
96,1298,3
96,1360,4
96,599,5
96,653,1
96,625,3
96,35,1
96,1362,3
96,201,4
96,1417,3
96,637,2
96,628,5
96,1221,1
96,1532,3
96,87,4
96,1087,5
96,1273,2
96,1550,4
96,429,5
96,1628,3
96,1472,4
96,451,3
96,1470,5
96,440,2
96,882,1
96,1439,22
96,969,2
96,137,5
96,353,5
96,6,1
97,2012,5
97,2221,1
97,1847,2
97,2731,2
97,2601,5
97,2590,4
97,2604,2
97,2585,4
97,1661,5
97,1712,2
97,1632,2
97,2146,2
97,2744,5
97,2273,19
97,2402,4
97,1972,4
97,1963,3
97,1679,1
97,2737,2
97,1966,5
97,1646,2
97,2211,3
97,1930,3
97,2736,1
97,1631,4
97,2017,3
97,2707,5
97,2200,5
97,2567,1
97,2791,25
97,2196,4
97,2405,5
97,2000,4
97,2720,5
97,2141,3
97,2387,5
97,1647,5
97,2389,1
97,2393,5
97,1656,4
97,2198,1
97,1975,3
97,2343,1
97,1983,4
97,1888,5
97,2174,4
97,2652,2
97,2411,2
97,1879,2
97,2536,5
97,2256,4
97,2690,3
97,2789,4
97,2027,3
97,1783,1
97,2053,3
97,2777,2
97,2612,1
97,2686,2
97,2257,4
97,2528,3
98,875,1
98,488,2
98,721,3
98,140,1
98,401,5
98,599,5
98,657,5
98,1077,3
98,131,16
98,111,3
98,1235,2
98,1386,3
98,1338,24
98,505,1
98,731,3
98,590,5
98,139,1
98,263,4
98,781,1
98,219,1
98,258,4
98,819,1
98,117,4
98,1444,1
98,970,4
98,1218,2
98,861,4
98,1440,4
98,557,5
98,623,5
98,662,14
98,1439,4
98,856,3
98,1127,5
98,519,3
98,1301,2
98,1587,5
98,1247,3
98,1560,4
98,1413,2
98,1173,1
98,231,1
98,1076,5
98,174,3
98,161,1
98,510,1
98,38,1
98,830,3
98,1099,1
98,570,5
98,148,1
98,1066,2
98,594,4
98,335,2
98,205,1
98,886,3
98,1094,4
99,2395,3
99,1683,4
99,2008,5
99,2552,3
99,2398,5
99,2019,2
99,2755,3
99,1697,4
99,2260,18
99,2770,1
99,2403,14
99,2139,5
99,2271,3
99,1973,2
99,2750,3
99,2011,2
99,2015,5
99,1838,5
99,1940,5
99,2738,5
99,2563,2
99,2714,3
99,2589,3
99,2187,27
99,2194,3
99,2004,29
99,2760,1
99,2261,1
99,2190,4
99,2803,1
99,2728,24
99,1842,3
99,2752,1
99,1844,2
99,1634,2
99,2587,1
99,2783,2
99,2429,4
99,1696,3
99,2599,2
99,2598,4
99,2635,2
99,2559,2
99,2294,2
99,2618,1
99,2504,4
99,2279,2
99,2339,3
99,2274,5
99,1711,4
99,1644,2
99,1914,5
99,2463,3
99,2361,2
99,2413,2
99,2641,1
99,2769,5
99,2047,3
100,2859,5
100,1797,7
100,2087,5
100,2156,4
100,2080,2
100,2476,5
100,2646,3
100,1751,3
100,2456,1
100,2678,4
100,1889,1
100,2814,5
100,2035,1
100,2807,1
100,2702,4
100,2356,3
100,2668,2
100,2441,4
100,2309,5
100,1775,3
100,2848,4
100,2692,4
100,2618,2
100,1780,4
100,1887,3
100,1908,5
100,2679,3
100,2300,4
100,2285,3
100,2044,3
100,2343,3
100,2056,1
100,1830,2
100,2149,2
100,2332,11
100,2439,1
100,2168,5
100,1739,2
100,2053,5
100,2173,2
100,1822,5
100,2822,5
100,2175,2
100,1878,4
100,2817,1
100,2334,10
100,2461,1
100,1826,3
100,2147,4
100,2342,5
100,2179,1
100,1802,3
100,2303,4
100,2675,2
100,2485,5
100,2735,1
100,2288,6
100,2489,5
100,2125,2
100,2771,5
100,2457,5
100,2517,1
100,1711,5
100,2158,5
100,2800,5
100,1682,5
100,2214,4
100,2625,1
100,2776,5
100,2115,2
100,2337,16
100,1922,3
100,1866,4
100,1820,4
100,1967,2
100,2062,4
100,2095,21
101,2829,4
101,2322,5
101,1926,1
101,1814,12
101,2070,1
101,1811,2
101,2660,4
101,2502,2
101,2110,2
101,2462,4
101,1786,2
101,1827,4
101,2151,5
101,2111,2
101,2311,3
101,2670,2
101,1799,3
101,1824,1
101,2612,3
101,2124,5
101,2668,5
101,2379,1
101,2863,1
101,2831,4
101,2372,6
101,2633,4
101,2113,1
101,2363,1
101,2492,2
101,2688,5
101,2307,15
101,1919,4
101,2680,1
101,2679,1
101,2809,5
101,2085,11
101,2862,1
101,2694,4
101,2049,21
101,2053,4
101,2260,5
101,1894,4
101,2645,5
101,1654,2
101,1745,8
101,1980,2
101,2704,2
101,2443,1
101,2554,23
101,1789,1
101,2405,3
101,2319,2
101,1975,1
101,2127,3
101,2475,4
101,2685,2
101,2658,5
101,2844,4
102,891,2
102,1030,4
102,510,3
102,33,2
102,997,1
102,1097,2
102,41,5
102,1531,2
102,1077,5
102,945,2
102,332,1
102,1311,5
102,1082,26
102,1231,4
102,248,3
102,744,2
102,1348,4
102,973,4
102,1438,2
102,168,5
102,422,1
102,508,4
102,1359,1
102,416,3
102,1106,5
102,250,25
102,208,4
102,153,3
102,826,3
102,1115,1
102,10,5
102,710,4
102,645,4
102,739,5
102,781,5
102,328,4
102,1554,3
102,707,3
102,1537,20
102,1233,1
102,195,1
102,1318,4
102,311,5
102,943,4
102,962,4
102,1245,2
102,625,25
102,523,2
102,1120,4
102,518,17
102,1,4
102,730,2
103,144,4
103,954,2
103,1051,2
103,1161,5
103,1005,1
103,1303,4
103,555,4
103,1273,4
103,113,3
103,78,2
103,1146,2
103,256,4
103,1212,1
103,1536,2
103,283,1
103,985,5
103,390,4
103,699,5
103,440,2
103,476,1
103,145,4
103,1438,3
103,105,3
103,1017,4
103,1491,3
103,998,3
103,27,4
103,1250,2
103,458,15
103,804,3
103,1292,2
103,757,2
103,240,1
103,1236,4
103,465,1
103,81,3
103,638,5
103,1501,4
103,1366,5
103,1201,5
103,1490,2
103,1244,4
103,790,5
103,293,2
103,459,1
103,226,3
103,513,5
103,401,4
103,374,3
103,1441,3
103,33,14
103,1489,2
103,1540,3
103,755,1
103,758,3
103,1405,2
103,846,2
103,1197,3
103,1050,4
103,752,3
103,737,1
103,101,1
103,1170,5
103,41,4
103,637,4
103,990,4
103,87,4
103,442,1
103,279,5
103,1528,2
103,1089,4
103,618,1
103,528,1
103,320,2
103,557,4
104,1175,2
104,763,1
104,530,2
104,1076,5
104,1377,6
104,3,13
104,716,5
104,781,1
104,934,2
104,1451,2
104,29,4
104,1350,1
104,911,1
104,1431,4
104,1198,21
104,1529,4
104,409,4
104,1219,2
104,1005,3
104,239,1
104,461,4
104,208,5
104,684,3
104,1496,1
104,787,2
104,27,5
104,1450,1
104,730,2
104,1138,1
104,555,20
104,877,5
104,1488,5
104,1562,2
104,830,8
104,1351,3
104,741,5
104,594,1
104,544,24
104,290,1
104,1017,8
104,939,5
104,282,4
104,845,1
104,1171,14
104,1018,4
104,1321,4
104,126,3
104,12,2
104,824,14
104,685,3
104,717,17
104,870,3
104,1085,1
104,44,1
104,314,1
104,609,5
104,1030,2
104,1050,12
104,1204,2
104,1518,3
104,1595,4
104,1170,3
104,1409,3
104,723,3
104,1015,4
104,891,5
104,564,4
104,1449,1
104,1122,5
104,994,3
104,1295,3
104,481,28
105,279,4
105,321,4
105,1425,1
105,892,5
105,706,3
105,1280,3
105,164,4
105,640,4
105,1071,2
105,251,5
105,664,2
105,1155,5
105,1250,5
105,383,2
105,1525,3
105,1012,5
105,1416,4
105,1028,5
105,1007,3
105,673,5
105,141,3
105,538,1
105,1210,5
105,889,4
105,1016,3
105,112,5
105,726,4
105,1350,1
105,963,5
105,522,5
105,1478,5
105,1131,4
105,210,4
105,571,4
105,1102,2
105,461,5
105,1035,2
105,268,2
105,814,5
105,1076,4
105,978,4
105,951,1
105,1538,4
105,1225,26
105,962,12
105,544,3
105,887,3
105,772,3
105,1055,12
105,16,4
105,1470,4
105,1388,5
105,1056,2
105,881,11
105,1453,1
105,1526,3
105,755,2
105,824,2
105,810,4
105,1017,4
105,479,3
105,1004,3
105,1059,5
105,1184,1
105,475,4
105,1308,5
105,888,1
105,64,5
105,274,5
105,561,5
105,865,22
105,734,1
105,1103,3
105,1363,4
105,1569,2
105,597,4
105,94,4
105,1209,3
105,987,4
105,982,3
105,1528,2
105,645,2
105,301,4
105,381,2
105,1192,3
105,617,6
105,71,4
105,1000,2
105,1565,5
105,1302,5
105,95,3
105,1211,2
105,1391,24
105,365,2
105,1445,3
105,451,2
105,26,2
105,478,28
105,1401,4
105,525,3
106,849,3
106,823,3
106,1433,4
106,102,5
106,918,4
106,239,4
106,155,3
106,171,2
106,972,1
106,1169,3
106,93,5
106,1063,3
106,1339,5
106,939,5
106,752,14
106,1382,2
106,1554,3
106,1257,1
106,88,1
106,354,5
106,718,4
106,259,5
106,886,7
106,107,4
106,412,1
106,1417,2
106,31,6
106,426,4
106,1028,1
106,1299,2
106,145,5
106,430,3
106,767,2
106,338,4
106,328,2
106,1442,5
106,132,3
106,1483,3
106,271,3
106,183,5
106,525,30
106,57,5
106,420,4
106,788,4
106,476,3
106,1547,5
106,30,2
106,1152,2
106,1024,3
106,1325,26
106,44,1
106,1150,5
106,1455,1
107,522,3
107,1032,2
107,872,3
107,447,30
107,273,1
107,26,5
107,424,4
107,1201,3
107,1355,4
107,387,5
107,1302,22
107,885,3
107,598,3
107,786,1
107,1298,1
107,325,5
107,973,1
107,531,2
107,599,2
107,997,1
107,607,3
107,1294,3
107,688,1
107,1392,2
107,557,4
107,1436,3
107,433,1
107,1458,4
107,1074,1
107,590,3
107,420,3
107,888,5
107,1005,12
107,783,2
107,1456,25
107,277,4
107,92,27
107,124,5
107,395,3
107,1082,3
107,541,3
107,903,5
107,894,1
107,1165,5
107,603,3
107,1099,1
107,199,2
107,196,1
107,1195,1
107,804,5
107,346,4
107,1390,4
107,830,2
107,1168,2
107,1420,4
108,1469,4
108,1265,4
108,479,3
108,645,5
108,1384,13
108,1129,4
108,1111,5
108,1342,2
108,559,4
108,575,5
108,872,4
108,1035,1
108,1062,1
108,828,4
108,1069,2
108,818,10
108,144,3
108,1072,2
108,1289,1
108,187,5
108,1484,4
108,986,1
108,1091,4
108,1147,3
108,1185,2
108,1029,2
108,276,4
108,1343,5
108,634,5
108,871,1
108,892,1
108,1088,2
108,768,8
108,21,2
108,570,3
108,467,4
108,666,4
108,506,1
108,964,5
108,68,5
108,531,2
108,1123,3
108,802,4
108,9,1
108,497,1
108,171,4
108,1134,4
108,127,5
108,130,3
108,673,5
108,1503,1
108,58,5
108,248,4
108,1311,1
